Date,Open,High,Low,Close,Volume,Adj Close
2002-10-18,52.60,53.20,51.14,53.15,152817200,22.08
2002-10-17,52.28,52.50,50.05,50.77,182602400,21.09
2002-10-16,50.39,51.26,50.28,50.41,95437400,20.94
2002-10-15,51.26,52.37,50.65,52.29,133374200,21.72
2002-10-14,48.25,49.33,47.84,49.29,76216200,20.48
2002-10-11,47.36,48.90,47.01,48.87,108828800,20.30
2002-10-10,44.00,46.62,43.25,46.38,118515000,19.27
2002-10-09,44.23,45.45,43.81,43.99,123142600,18.27
2002-10-08,44.75,45.98,44.13,44.99,115667600,18.69
2002-10-07,43.81,45.06,43.69,44.05,89790000,18.30
2002-10-04,45.39,45.57,43.69,43.77,107120400,18.18
2002-10-03,45.30,46.59,44.60,44.80,105221400,18.61
2002-10-02,46.10,46.81,45.16,45.61,103488600,18.95
2002-10-01,44.32,46.25,43.19,46.23,110636600,19.21
2002-09-30,44.87,45.04,43.11,43.74,115577000,18.17
2002-09-27,46.04,47.10,45.19,45.25,81011600,18.80
2002-09-26,47.11,47.50,45.95,46.20,100852200,19.19
2002-09-25,46.40,46.96,45.05,46.51,107116600,19.32
2002-09-24,44.83,46.48,44.63,45.64,104142200,18.96
2002-09-23,46.60,46.71,44.81,45.23,89783800,18.79
2002-09-20,47.71,48.00,47.30,47.46,130619200,19.72
2002-09-19,46.68,47.82,46.59,47.20,77777600,19.61
2002-09-18,46.72,48.24,46.66,47.75,83951800,19.84
2002-09-17,48.67,48.90,47.21,47.29,73343400,19.65
2002-09-16,47.60,48.13,47.05,47.78,50166200,19.85
2002-09-13,46.90,48.26,46.85,47.91,59549200,19.90
2002-09-12,48.15,48.30,47.02,47.15,63726800,19.59
2002-09-11,50.23,51.10,48.53,48.58,77443200,20.18
2002-09-10,48.54,49.82,48.35,49.79,83950000,20.68
2002-09-09,47.25,48.95,46.63,48.70,81653200,20.23
2002-09-06,47.75,48.27,47.47,47.82,69918400,19.87
2002-09-05,47.50,47.52,45.88,45.91,90438800,19.07
2002-09-04,47.45,48.60,47.15,48.21,80232000,20.03
2002-09-03,48.52,48.52,47.00,47.02,74452600,19.53
2002-08-30,50.14,50.48,49.00,49.08,58138400,20.39
2002-08-29,48.89,51.00,48.52,50.58,94275600,21.01
2002-08-28,50.48,50.66,49.30,49.38,68875000,20.51
2002-08-27,52.33,52.45,50.65,50.84,65470200,21.12
2002-08-26,52.50,52.65,51.18,52.10,55652400,21.64
2002-08-23,52.66,52.85,51.84,52.22,57929200,21.69
2002-08-22,52.85,53.45,52.60,53.23,72517600,22.11
2002-08-21,51.56,52.38,51.15,52.28,81203400,21.72
2002-08-20,51.38,51.70,50.75,51.04,70317600,21.20
2002-08-19,50.04,52.05,49.85,52.00,79848200,21.60
2002-08-16,49.43,50.23,48.92,50.00,69334000,20.77
2002-08-15,49.96,50.74,48.75,49.77,98745600,20.68
2002-08-14,47.25,49.73,47.21,49.71,96706000,20.65
2002-08-13,47.99,49.70,46.92,47.06,100122800,19.55
2002-08-12,47.61,48.75,47.60,48.47,56866600,20.14
2002-08-09,48.15,49.15,47.66,48.12,69049400,19.99
2002-08-08,47.11,49.00,46.41,48.91,88748000,20.32
2002-08-07,47.00,47.30,45.16,47.09,86349400,19.56
2002-08-06,44.90,47.25,44.84,45.67,88715800,18.97
2002-08-05,44.29,45.17,43.81,43.99,78941600,18.27
2002-08-02,45.51,45.85,43.80,44.41,85947600,18.45
2002-08-01,47.58,48.09,45.50,45.75,92002800,19.01
2002-07-31,47.61,48.00,46.36,47.98,93875600,19.93
2002-07-30,47.55,48.83,47.33,48.10,122690600,19.98
2002-07-29,46.85,48.30,46.55,48.25,112148600,20.04
2002-07-26,43.74,45.41,43.68,45.35,123538000,18.84
2002-07-25,45.45,45.71,42.44,42.83,163411400,17.79
2002-07-24,41.75,46.36,41.41,46.23,202307800,19.21
2002-07-23,46.49,46.80,42.97,43.01,168061600,17.87
2002-07-22,48.95,49.99,45.90,47.51,180069800,19.74
2002-07-19,49.87,50.89,48.81,49.56,112543400,20.59
2002-07-18,52.06,52.74,50.66,51.11,91053600,21.23
2002-07-17,52.52,53.30,51.17,52.00,98034800,21.60
2002-07-16,51.31,52.80,50.64,51.25,97154600,21.29
2002-07-15,51.39,51.86,48.00,51.80,136965600,21.52
2002-07-12,53.37,53.73,51.48,51.86,95733800,21.54
2002-07-11,52.04,53.07,51.25,52.91,129550600,21.98
2002-07-10,53.69,54.20,52.13,52.24,90673400,21.70
2002-07-09,53.31,54.73,52.97,53.21,85277200,22.10
2002-07-08,54.41,54.93,52.58,52.92,63199400,21.98
2002-07-05,53.09,54.90,53.05,54.85,35673600,22.79
2002-07-03,51.24,52.52,50.45,51.84,80936600,21.54
2002-07-02,52.38,52.92,51.33,51.44,82814200,21.37
2002-07-01,54.12,54.39,52.58,52.66,66473800,21.88
2002-06-28,54.55,55.79,54.00,54.70,89555600,22.72
2002-06-27,54.60,54.94,52.86,54.92,95812400,22.82
2002-06-26,51.05,54.39,51.05,54.13,112131400,22.49
2002-06-25,54.70,55.00,52.80,52.95,84025200,22.00
2002-06-24,52.09,54.64,51.85,54.16,104523200,22.50
2002-06-21,53.40,54.55,52.28,52.28,116820000,21.72
2002-06-20,54.37,55.10,53.90,54.10,86401200,22.47
2002-06-19,55.47,55.94,54.32,54.36,81247000,22.58
2002-06-18,55.53,56.29,55.35,55.99,77518400,23.26
2002-06-17,55.66,56.44,55.37,55.68,94486600,23.13
2002-06-14,53.15,55.55,53.00,55.25,109433600,22.95
2002-06-13,54.84,55.48,54.20,54.22,79771600,22.52
2002-06-12,52.58,55.78,52.50,55.54,136198600,23.07
2002-06-11,53.24,54.18,52.42,52.57,74368200,21.84
2002-06-10,51.65,53.30,51.46,52.82,71825400,21.94
2002-06-07,49.89,52.60,49.86,51.98,97834400,21.59
2002-06-06,51.50,52.14,50.00,51.90,78703400,21.56
2002-06-05,50.43,51.75,50.33,51.66,66969400,21.46
2002-06-04,49.50,51.23,49.24,49.98,88008400,20.76
2002-06-03,50.99,51.64,49.17,49.42,88439000,20.53
2002-05-31,52.90,53.42,50.88,50.91,66468000,21.15
2002-05-30,51.64,53.36,51.43,52.64,63213000,21.87
2002-05-29,51.65,52.72,51.55,52.05,45393200,21.62
2002-05-28,53.59,53.69,51.75,52.32,49602000,21.74
2002-05-24,54.14,54.52,53.04,53.26,35982000,22.13
2002-05-23,53.70,54.84,53.01,54.82,51412800,22.77
2002-05-22,51.87,53.72,51.85,53.69,54169400,22.30
2002-05-21,53.95,54.60,52.13,52.19,63120000,21.68
2002-05-20,55.50,55.55,53.50,54.01,52115800,22.44
2002-05-17,56.21,56.40,55.27,56.03,54646200,23.28
2002-05-16,54.71,56.03,54.65,55.74,53406400,23.16
2002-05-15,54.49,56.44,53.86,54.75,70412000,22.74
2002-05-14,54.40,55.10,53.98,54.88,64832400,22.80
2002-05-13,50.45,52.91,49.75,52.69,64819000,21.89
2002-05-10,52.53,52.67,49.99,50.05,64408800,20.79
2002-05-09,54.40,55.00,51.90,52.12,83288200,21.65
2002-05-08,51.27,54.97,51.22,54.97,101242000,22.84
2002-05-07,49.18,50.29,48.35,49.47,88385400,20.55
2002-05-06,49.44,50.54,48.37,48.62,66299400,20.20
2002-05-03,51.26,51.68,49.51,49.56,71628000,20.59
2002-05-02,52.64,54.07,51.15,51.21,79009200,21.27
2002-05-01,52.16,53.19,50.66,52.75,76413000,21.91
2002-04-30,52.10,53.30,51.92,52.26,77384000,21.71
2002-04-29,51.47,52.91,51.44,52.24,70246000,21.70
2002-04-26,54.07,54.45,51.46,51.50,62776600,21.39
2002-04-25,52.90,54.45,52.88,53.73,57290400,22.32
2002-04-24,53.85,54.43,53.00,53.02,61220400,22.03
2002-04-23,55.70,55.82,53.30,53.99,68281400,22.43
2002-04-22,56.52,56.70,55.00,55.59,51465200,23.09
2002-04-19,57.44,57.98,56.86,57.20,104268600,23.76
2002-04-18,56.79,57.31,52.68,56.37,74794800,23.42
2002-04-17,57.95,58.28,56.42,56.63,55158600,23.53
2002-04-16,56.40,58.10,56.36,57.81,51921600,24.02
2002-04-15,56.00,56.75,55.40,55.69,47388800,23.14
2002-04-12,55.15,56.26,54.86,55.93,52297600,23.23
2002-04-11,55.89,56.45,54.50,54.79,58165800,22.76
2002-04-10,55.12,57.11,55.06,56.30,75636400,23.39
2002-04-09,57.33,57.43,54.80,54.87,63413000,22.79
2002-04-08,54.30,57.31,54.26,57.22,73389600,23.77
2002-04-05,56.89,57.30,55.84,55.87,50166000,23.21
2002-04-04,55.98,56.97,55.42,56.45,61763800,23.45
2002-04-03,57.44,57.61,55.50,56.33,76931400,23.40
2002-04-02,58.90,59.09,57.11,57.28,76509400,23.80
2002-04-01,59.83,60.40,59.20,60.38,47010000,25.08
2002-03-28,59.95,60.65,59.66,60.31,43901200,25.05
2002-03-27,58.80,59.88,58.59,59.44,47318400,24.69
2002-03-26,59.10,60.92,58.31,59.08,69357200,24.54
2002-03-25,60.48,60.78,59.15,59.23,47752400,24.61
2002-03-22,61.05,61.14,60.22,60.45,41341400,25.11
2002-03-21,60.21,61.59,59.83,61.36,46123400,25.49
2002-03-20,61.40,62.02,60.10,60.10,55235200,24.97
2002-03-19,62.18,63.00,61.50,62.23,36376400,25.85
2002-03-18,62.74,62.99,61.20,62.14,52296800,25.81
2002-03-15,61.00,62.51,60.97,62.49,69086800,25.96
2002-03-14,62.14,62.24,61.05,61.22,51819600,25.43
2002-03-13,62.08,63.02,61.95,62.10,44387400,25.80
2002-03-12,62.52,62.80,61.67,62.54,66407200,25.98
2002-03-11,63.51,65.00,63.00,64.34,43718200,26.73
2002-03-08,63.63,64.70,63.17,63.95,57701800,26.57
2002-03-07,63.67,63.88,61.86,62.72,58079200,26.06
2002-03-06,62.91,63.70,62.19,63.63,49835400,26.43
2002-03-05,63.00,63.88,62.34,63.08,55926400,26.21
2002-03-04,61.24,63.50,60.87,63.30,74464200,26.30
2002-03-01,59.05,61.42,58.85,61.37,62115600,25.49
2002-02-28,58.78,59.70,58.14,58.34,68068000,24.24
2002-02-27,59.07,60.15,57.99,58.39,65750000,24.26
2002-02-26,59.10,60.00,57.90,58.55,63276200,24.32
2002-02-25,57.94,59.89,57.89,59.08,51832200,24.54
2002-02-22,58.05,58.75,57.15,57.99,71347800,24.09
2002-02-21,59.72,60.27,58.01,58.05,59398400,24.12
2002-02-20,59.40,60.36,58.80,59.90,50492000,24.88
2002-02-19,59.91,60.14,58.60,58.93,52262600,24.48
2002-02-15,61.70,62.06,60.20,60.23,50179800,25.02
2002-02-14,62.00,62.99,61.32,61.68,57267000,25.62
2002-02-13,60.26,61.88,59.95,61.82,54168600,25.68
2002-02-12,60.49,60.85,60.02,60.14,44973800,24.98
2002-02-11,60.01,61.24,59.59,61.13,50899600,25.39
2002-02-08,60.12,60.66,58.83,60.65,61283000,25.20
2002-02-07,60.30,61.61,59.75,59.80,63314000,24.84
2002-02-06,61.61,61.89,60.25,60.40,66103000,25.09
2002-02-05,60.80,62.23,60.50,61.15,66772600,25.40
2002-02-04,62.40,62.69,60.75,61.12,70308400,25.39
2002-02-01,64.15,64.50,62.47,62.66,63462200,26.03
2002-01-31,63.06,63.81,62.12,63.71,69566200,26.47
2002-01-30,62.45,62.90,61.33,62.85,66100000,26.11
2002-01-29,63.90,64.50,61.99,62.32,58666000,25.89
2002-01-28,64.23,64.40,62.91,63.82,41622000,26.51
2002-01-25,64.19,64.85,63.51,63.80,48981200,26.50
2002-01-24,64.10,65.18,63.80,64.60,83886000,26.84
2002-01-23,64.05,64.71,63.24,63.74,80403000,26.48
2002-01-22,66.61,66.63,64.25,64.46,76837200,26.78
2002-01-18,67.10,67.85,65.42,66.10,107140400,27.46
2002-01-17,68.53,70.00,68.40,69.86,78958000,29.02
2002-01-16,68.85,69.84,67.85,67.87,61955400,28.19
2002-01-15,68.66,69.62,68.50,69.55,60717400,28.89
2002-01-14,68.30,69.04,67.74,68.47,50997800,28.44
2002-01-11,69.52,70.32,68.10,68.61,72993200,28.50
2002-01-10,68.48,69.80,68.13,69.28,50296600,28.78
2002-01-09,69.72,70.62,68.55,68.71,76304000,28.54
2002-01-08,68.69,69.86,68.00,69.38,47736400,28.82
2002-01-07,69.75,70.02,68.35,68.56,58508800,28.48
2002-01-04,69.25,69.91,68.67,68.90,52731400,28.62
2002-01-03,67.11,69.25,67.09,69.23,67590800,28.76
2002-01-02,66.65,67.11,65.51,67.04,48124000,27.85
2001-12-31,67.84,68.48,66.25,66.25,43006200,27.52
2001-12-28,68.23,68.85,67.70,67.87,28787200,28.19
2001-12-27,67.98,68.71,67.26,67.85,32406600,28.19
2001-12-26,67.42,69.07,67.39,67.68,29328000,28.12
2001-12-24,67.72,68.03,67.20,67.27,11701600,27.95
2001-12-21,68.01,68.02,67.00,67.54,84307600,28.06
2001-12-20,69.15,69.25,66.62,66.76,78585000,27.73
2001-12-19,68.62,69.89,68.45,69.49,56996200,28.87
2001-12-18,68.92,69.40,68.60,69.27,47255200,28.78
2001-12-17,67.17,69.11,67.16,68.98,57079800,28.66
2001-12-14,66.02,67.95,65.93,67.44,43000600,28.02
2001-12-13,67.13,68.24,66.07,66.27,53227800,27.53
2001-12-12,67.16,67.98,66.25,67.95,47884200,28.23
2001-12-11,67.66,68.13,67.07,67.32,54334000,27.97
2001-12-10,67.52,68.45,66.86,67.06,38367400,27.86
2001-12-07,68.25,68.84,66.55,67.83,42334800,28.18
2001-12-06,67.98,69.00,67.55,68.65,56026200,28.52
2001-12-05,66.49,68.17,65.20,68.10,74243000,28.29
2001-12-04,65.00,66.08,64.10,66.00,51005800,27.42
2001-12-03,63.83,65.23,63.80,64.77,47211800,26.91
2001-11-30,64.66,65.08,63.93,64.21,48234200,26.67
2001-11-29,63.12,64.90,62.95,64.84,54034400,26.94
2001-11-28,63.17,64.12,62.73,62.80,54536600,26.09
2001-11-27,64.79,65.07,62.75,63.74,90819000,26.48
2001-11-26,64.99,65.71,64.40,65.14,41983600,27.06
2001-11-23,64.38,64.81,63.62,64.71,15754600,26.88
2001-11-21,64.36,64.60,63.48,64.05,50785200,26.61
2001-11-20,66.45,67.80,65.03,65.40,65921800,27.17
2001-11-19,66.25,66.97,65.70,66.54,56005000,27.64
2001-11-16,66.36,66.61,64.95,65.75,59249000,27.31
2001-11-15,66.10,67.05,65.45,66.12,77922000,27.47
2001-11-14,68.23,68.34,65.79,65.95,88625600,27.40
2001-11-13,66.80,67.95,66.60,67.90,60159600,28.21
2001-11-12,64.70,66.44,63.65,65.79,57752800,27.33
2001-11-09,64.34,65.65,63.91,65.21,48013600,27.09
2001-11-08,64.46,66.06,63.66,64.42,74227800,26.76
2001-11-07,64.22,65.05,64.03,64.25,58899000,26.69
2001-11-06,62.70,64.94,62.16,64.78,68612000,26.91
2001-11-05,61.86,64.03,61.75,63.27,66401600,26.28
2001-11-02,61.93,63.02,60.51,61.40,83360000,25.51
2001-11-01,60.08,62.25,59.60,61.84,109671200,25.69
2001-10-31,59.30,60.73,58.10,58.15,64700000,24.16
2001-10-30,58.92,59.54,58.19,58.88,57395600,24.46
2001-10-29,62.10,62.20,59.54,59.64,55129400,24.78
2001-10-26,62.32,63.63,62.08,62.20,64509400,25.84
2001-10-25,60.61,62.60,59.57,62.56,75318200,25.99
2001-10-24,60.50,61.62,59.62,61.32,79141400,25.47
2001-10-23,60.47,61.44,59.40,60.43,80325000,25.10
2001-10-22,57.90,60.18,57.47,60.16,72323600,24.99
2001-10-19,57.40,58.01,55.63,57.90,91219600,24.05
2001-10-18,56.34,57.58,55.50,56.75,78348000,23.58
2001-10-17,59.12,59.30,55.98,56.03,73710600,23.28
2001-10-16,57.87,58.91,57.21,58.45,66169000,24.28
2001-10-15,55.90,58.50,55.85,58.06,68437000,24.12
2001-10-12,55.70,56.64,54.55,56.38,63307000,23.42
2001-10-11,55.76,56.84,54.59,56.32,83742600,23.40
2001-10-10,53.60,55.75,53.00,55.51,86349200,23.06
2001-10-09,57.50,57.57,54.19,54.56,99477600,22.67
2001-10-08,56.80,58.65,56.74,58.04,60605800,24.11
2001-10-05,56.16,58.00,54.94,57.72,80844400,23.98
2001-10-04,56.92,58.40,56.21,56.44,101778000,23.45
2001-10-03,52.48,56.93,52.40,56.23,97199200,23.36
2001-10-02,51.63,53.55,51.56,53.05,80860800,22.04
2001-10-01,50.94,52.50,50.41,51.79,69999600,21.51
2001-09-28,49.62,51.59,48.98,51.17,116641200,21.26
2001-09-27,50.10,50.68,48.00,49.96,81191200,20.75
2001-09-26,51.51,51.80,49.55,50.27,58524400,20.88
2001-09-25,52.27,53.00,50.16,51.30,84940600,21.31
2001-09-24,50.65,52.45,49.87,52.01,85580200,21.61
2001-09-21,47.92,50.60,47.50,49.71,184976600,20.65
2001-09-20,52.35,52.61,50.67,50.76,117983200,21.09
2001-09-19,54.46,54.70,50.60,53.87,126950200,22.38
2001-09-18,53.41,55.00,53.17,54.32,83182600,22.57
2001-09-17,54.02,55.10,52.80,52.91,127502000,21.98
2001-09-10,54.92,57.95,54.70,57.58,84471800,23.92
2001-09-07,56.11,57.36,55.31,55.40,89863800,23.01
2001-09-06,56.56,58.39,55.90,56.02,112356800,23.27
2001-09-05,56.18,58.39,55.39,57.74,89470600,23.99
2001-09-04,57.19,59.08,56.07,56.10,67189200,23.31
2001-08-31,56.85,58.06,56.30,57.05,57900800,23.70
2001-08-30,59.04,59.66,56.52,56.94,97632000,23.65
2001-08-29,61.05,61.30,59.54,60.25,48170000,25.03
2001-08-28,62.34,62.95,60.58,60.74,47422800,25.23
2001-08-27,61.90,63.36,61.57,62.31,44562800,25.89
2001-08-24,59.60,62.28,59.23,62.05,63399000,25.78
2001-08-23,60.67,61.53,59.00,59.12,51813200,24.56
2001-08-22,61.13,61.15,59.08,60.66,78107200,25.20
2001-08-21,62.70,63.20,60.71,60.78,47111800,25.25
2001-08-20,61.66,62.75,61.10,62.70,48371200,26.05
2001-08-17,63.78,64.13,61.50,61.88,52234200,25.71
2001-08-16,62.84,64.71,62.70,64.62,43905600,26.84
2001-08-15,64.71,65.05,63.20,63.20,39503000,26.25
2001-08-14,65.75,66.09,64.45,64.69,36481200,26.87
2001-08-13,65.24,65.99,64.75,65.83,32675400,27.35
2001-08-10,64.77,65.86,62.90,65.52,51756400,27.22
2001-08-09,64.98,65.55,64.30,65.01,45536200,27.01
2001-08-08,66.51,67.24,64.49,64.86,54996400,26.94
2001-08-07,66.04,67.05,65.99,66.35,31347800,27.56
2001-08-06,66.53,67.12,65.68,66.13,27831600,27.47
2001-08-03,67.30,67.36,66.00,66.89,43260400,27.79
2001-08-02,67.21,67.54,66.26,67.45,54198400,28.02
2001-08-01,66.80,66.81,65.76,66.47,55679000,27.61
2001-07-31,66.01,67.39,65.85,66.19,59031600,27.50
2001-07-30,65.65,66.88,65.54,65.80,42196400,27.33
2001-07-27,66.05,66.25,65.05,65.47,65396000,27.20
2001-07-26,67.12,67.32,65.50,66.59,77974000,27.66
2001-07-25,66.26,67.52,65.61,67.48,74065400,28.03
2001-07-24,67.00,67.99,65.70,66.32,67530200,27.55
2001-07-23,69.24,69.24,66.35,67.09,79999400,27.87
2001-07-20,68.03,69.40,67.94,69.18,124203600,28.74
2001-07-19,71.22,73.00,71.22,72.57,76549400,30.15
2001-07-18,70.60,71.50,69.87,70.57,57590800,29.32
2001-07-17,70.66,72.01,70.14,71.82,63241000,29.84
2001-07-16,71.45,72.16,70.15,71.18,55990800,29.57
2001-07-13,71.40,72.00,70.94,71.34,58934600,29.64
2001-07-12,70.70,72.05,70.33,71.60,128078000,29.74
2001-07-11,64.21,66.75,64.20,66.50,73822600,27.63
2001-07-10,65.90,66.25,64.35,64.48,66562600,26.79
2001-07-09,66.20,66.91,65.04,65.69,66476600,27.29
2001-07-06,68.30,68.40,65.67,66.06,67467800,27.44
2001-07-05,70.22,70.72,68.44,68.51,49242600,28.46
2001-07-03,70.30,70.80,69.93,70.47,28037400,29.28
2001-07-02,72.05,73.15,70.15,70.60,72810200,29.33
2001-06-29,72.60,73.41,71.40,73.00,94283800,30.33
2001-06-28,71.55,76.15,70.53,72.74,128975600,30.22
2001-06-27,69.86,71.53,69.36,71.14,69199800,29.55
2001-06-26,67.82,70.21,67.70,70.14,63077000,29.14
2001-06-25,69.10,69.81,67.77,68.85,49215600,28.60
2001-06-22,70.00,70.61,68.58,68.83,51092000,28.59
2001-06-21,69.15,70.55,68.92,69.84,69603800,29.01
2001-06-20,67.14,69.59,67.10,69.41,64108400,28.83
2001-06-19,68.21,68.85,66.85,67.32,63457400,27.97
2001-06-18,67.95,67.96,66.01,66.88,56846800,27.78
2001-06-15,67.51,68.30,66.40,68.02,108354400,28.26
2001-06-14,70.22,70.55,68.40,68.90,71972400,28.62
2001-06-13,72.05,72.30,70.64,70.69,55302400,29.37
2001-06-12,71.02,72.41,70.81,72.08,66714600,29.94
2001-06-11,72.85,72.85,71.51,72.12,47345600,29.96
2001-06-08,73.70,73.75,72.05,73.19,51867000,30.40
2001-06-07,72.12,73.73,72.08,73.68,66960000,30.61
